Chunk_Index,Chunk_Start_Time,RMSE_Omega,Is_Unstable,P0_Effective,Omega_Std,Omega_Mean
3952,2025-02-08 22:00:00,0.08728377,0,-1.19512758e-03,8.70758397e-02,-2.61700252e-02
3953,2025-02-08 23:00:00,0.12358897,0,3.99029810e-04,1.14531130e-01,3.82006365e-02
3954,2025-02-09 00:00:00,0.13839386,0,1.68684355e-03,1.66374556e-01,-2.54841791e-03
3955,2025-02-09 01:00:00,0.12217081,0,-8.54404273e-04,1.26114253e-01,-1.34499685e-02
3956,2025-02-09 02:00:00,0.13129464,0,2.64268462e-03,1.13213254e-01,7.06691173e-02
3957,2025-02-09 03:00:00,0.13124932,0,3.45156541e-04,1.27585925e-01,3.52416410e-03
3958,2025-02-09 04:00:00,0.12494103,0,-1.02744288e-03,1.18989191e-01,-2.35332464e-02
3959,2025-02-09 05:00:00,0.12126669,0,-1.22370332e-03,1.21670025e-01,-3.60579573e-02
3960,2025-02-09 06:00:00,0.13207649,0,-8.12053215e-04,1.41020225e-01,4.16681092e-04
3961,2025-02-09 07:00:00,0.14410235,0,-4.82457759e-05,1.44584813e-01,-2.41019771e-02
3962,2025-02-09 08:00:00,0.21408867,0,-7.18668931e-03,9.22239694e-02,-1.81385755e-01
3963,2025-02-09 09:00:00,0.13258885,0,1.13042161e-04,1.26125906e-01,3.39596943e-02
3964,2025-02-09 10:00:00,0.10708640,0,2.08293460e-03,8.82686367e-02,5.33507666e-02
3965,2025-02-09 11:00:00,0.13203721,0,3.38746505e-03,7.24269930e-02,1.00766913e-01
3966,2025-02-09 12:00:00,0.09238946,0,7.90013003e-04,9.14961688e-02,1.94109718e-02
3967,2025-02-09 13:00:00,0.10734909,0,2.53110421e-04,1.08726610e-01,1.29657814e-02
3968,2025-02-09 14:00:00,0.11257912,0,-3.01947097e-03,1.26443778e-01,-7.35296467e-02
3969,2025-02-09 15:00:00,0.11201295,0,-5.79460913e-04,1.09536995e-01,-1.50591691e-02
3970,2025-02-09 16:00:00,0.09374043,0,8.16419537e-05,9.25025261e-02,1.05322951e-02
3971,2025-02-09 17:00:00,0.13333921,0,-2.02479420e-06,1.33001125e-01,-1.03022819e-02
3972,2025-02-09 18:00:00,0.11596098,0,-8.83578861e-04,1.22905724e-01,-9.47791800e-03
3973,2025-02-09 19:00:00,0.11790401,0,1.24275092e-03,1.12825986e-01,3.39656595e-02
3974,2025-02-09 20:00:00,0.12326557,0,4.08803614e-04,1.21625586e-01,2.89626977e-03
3975,2025-02-09 21:00:00,0.12443530,0,-5.78085016e-04,1.27014230e-01,-4.27525764e-03
3976,2025-02-09 22:00:00,0.13043565,0,-1.76739750e-03,1.16314698e-01,-6.27535190e-02
3977,2025-02-09 23:00:00,0.11414537,0,-4.20190057e-03,1.14957529e-01,-8.97249823e-02
3978,2025-02-10 00:00:00,0.10652535,0,1.43971797e-03,1.20470575e-01,3.18800170e-02
3979,2025-02-10 01:00:00,0.16097883,0,-3.90645378e-03,1.48214061e-01,-7.87345312e-02
3980,2025-02-10 02:00:00,0.12129460,0,-4.04162231e-03,1.38703250e-01,-8.01850727e-02
3981,2025-02-10 03:00:00,0.12118212,0,2.65224937e-03,1.01765812e-01,6.59274378e-02
3982,2025-02-10 04:00:00,0.15736686,0,1.62674469e-03,1.36280303e-01,7.10850871e-02
3983,2025-02-10 05:00:00,0.14938387,0,4.57184122e-03,8.01668544e-02,1.24721996e-01
3984,2025-02-10 06:00:00,0.14439855,0,2.27840778e-03,1.37599477e-01,5.95539280e-02
3985,2025-02-10 07:00:00,0.13678598,0,2.48219674e-03,1.42922734e-01,5.92905272e-02
3986,2025-02-10 08:00:00,0.11499370,0,1.94346188e-04,1.20648632e-01,2.76933403e-02
3987,2025-02-10 09:00:00,0.08136457,0,2.23211284e-03,6.73946814e-02,5.45241360e-02
3988,2025-02-10 10:00:00,0.08815097,0,3.28137406e-04,8.79095722e-02,6.94450123e-03
3989,2025-02-10 11:00:00,0.07471131,0,-3.18419810e-05,7.46919185e-02,-2.34394332e-03
3990,2025-02-10 12:00:00,0.09608235,0,1.34747333e-04,9.69484026e-02,4.25885516e-03
3991,2025-02-10 13:00:00,0.11803361,0,5.03603503e-04,1.17755386e-01,2.34596226e-02
3992,2025-02-10 14:00:00,0.08158706,0,-1.69728036e-03,1.10785342e-01,-2.38910508e-02
3993,2025-02-10 15:00:00,0.12317707,0,1.84238322e-03,1.15765860e-01,2.98926155e-02
3994,2025-02-10 16:00:00,0.13145473,0,1.94214847e-03,1.08895669e-01,6.89345104e-02
3995,2025-02-10 17:00:00,0.11562011,0,1.11417338e-05,1.14712228e-01,1.56774179e-02
3996,2025-02-10 18:00:00,0.11983164,0,2.19580861e-03,1.01388065e-01,6.25700160e-02
3997,2025-02-10 19:00:00,0.12032585,0,3.69131643e-03,8.29403344e-02,9.05572910e-02
3998,2025-02-10 20:00:00,0.11772418,0,3.53034198e-03,1.00956371e-01,8.46010170e-02
3999,2025-02-10 21:00:00,0.10983027,0,1.27556473e-03,1.08127909e-01,2.25186044e-02
4000,2025-02-10 22:00:00,0.12291561,0,-2.81247948e-04,1.26759332e-01,2.09122984e-02
4001,2025-02-10 23:00:00,0.11793435,0,1.43300603e-03,1.04068578e-01,3.73210144e-02
4002,2025-02-11 00:00:00,0.09621382,0,3.94418820e-03,8.45315928e-02,8.90487494e-02
4003,2025-02-11 01:00:00,0.10359490,0,2.12965038e-03,9.56059248e-02,4.22092807e-02
4004,2025-02-11 02:00:00,0.13115101,0,2.05512149e-03,1.03607735e-01,7.46345506e-02
4005,2025-02-11 03:00:00,0.15123127,0,4.36927945e-03,1.07999636e-01,1.16242841e-01
4006,2025-02-11 04:00:00,0.13492906,0,2.71780911e-03,1.09332556e-01,7.76756653e-02
4007,2025-02-11 05:00:00,0.12800156,0,2.82791954e-03,9.23486496e-02,7.66404516e-02
4008,2025-02-11 06:00:00,0.11491530,0,4.05552809e-04,1.19748323e-01,1.16384146e-02
4009,2025-02-11 07:00:00,0.11234146,0,3.66118047e-03,8.61098484e-02,8.91555972e-02
4010,2025-02-11 08:00:00,0.08305010,0,1.32066042e-03,7.48359376e-02,3.31695231e-02
4011,2025-02-11 09:00:00,0.08409152,0,1.29854708e-03,7.71786825e-02,3.61970275e-02
4012,2025-02-11 10:00:00,0.10386386,0,3.31740739e-03,6.56949448e-02,8.58591299e-02
4013,2025-02-11 11:00:00,0.09393207,0,2.22586427e-03,7.43344881e-02,6.22502710e-02
4014,2025-02-11 12:00:00,0.07596551,0,2.52244424e-04,7.62011535e-02,8.15051992e-03
4015,2025-02-11 13:00:00,0.10228304,0,1.66803026e-03,7.99106366e-02,5.37587477e-02
4016,2025-02-11 14:00:00,0.10704204,0,1.45365629e-03,1.07698544e-01,4.46652789e-02
4017,2025-02-11 15:00:00,0.12518842,0,5.95466291e-04,1.21153120e-01,2.20310330e-02
4018,2025-02-11 16:00:00,0.10728224,0,1.76863094e-03,1.11884204e-01,2.85762711e-02
4019,2025-02-11 17:00:00,0.12150051,0,2.17265826e-03,9.81209973e-02,6.16580175e-02
4020,2025-02-11 18:00:00,0.11381240,0,1.85283583e-03,1.09881776e-01,3.59319144e-02
4021,2025-02-11 19:00:00,0.09195442,0,-1.28766439e-03,8.78305893e-02,-2.99013319e-02
4022,2025-02-11 20:00:00,0.08859688,0,3.30061018e-04,8.87088036e-02,9.18889762e-03
4023,2025-02-11 21:00:00,0.10742175,0,1.28583209e-03,1.01735712e-01,3.64841530e-02
4024,2025-02-11 22:00:00,0.09681219,0,-2.17650237e-04,9.47807339e-02,-7.47701639e-03
4025,2025-02-11 23:00:00,0.13401292,0,-2.93416117e-03,1.02340158e-01,-7.68970628e-02
4026,2025-02-12 00:00:00,0.08859226,0,-2.13137605e-03,9.40548501e-02,-4.39929152e-02
4027,2025-02-12 01:00:00,0.08118539,0,-1.16464958e-03,7.81852518e-02,-2.63669963e-02
4028,2025-02-12 02:00:00,0.09911597,0,3.54555852e-04,9.53391169e-02,2.60709117e-02
4029,2025-02-12 03:00:00,0.13113403,0,4.12287139e-03,5.84956981e-02,1.10551959e-01
4030,2025-02-12 04:00:00,0.09827648,0,1.10693922e-04,9.41243063e-02,2.21369038e-02
4031,2025-02-12 05:00:00,0.10386498,0,2.10543463e-03,6.75329188e-02,6.76637067e-02
4032,2025-02-12 06:00:00,0.08093368,0,2.08565434e-03,6.89161848e-02,5.28227170e-02
4033,2025-02-12 07:00:00,0.08207922,0,2.02065461e-03,8.41105591e-02,4.61830077e-02
4034,2025-02-12 08:00:00,0.09937226,0,2.54810252e-03,6.27382597e-02,6.95447011e-02
4035,2025-02-12 09:00:00,0.09042419,0,1.95474823e-03,7.24403742e-02,6.01689410e-02
4036,2025-02-12 10:00:00,0.11253530,0,3.81437923e-03,6.89124501e-02,1.00081897e-01
4037,2025-02-12 11:00:00,0.09266733,0,1.82318608e-03,7.16615492e-02,5.31390959e-02
4038,2025-02-12 12:00:00,0.14107159,0,5.25025757e-03,5.98394948e-02,1.37012972e-01
4039,2025-02-12 13:00:00,0.11008425,0,1.41789121e-04,1.07847692e-01,2.64059615e-02
4040,2025-02-12 14:00:00,0.12214234,0,1.65936892e-03,9.89745152e-02,5.93148711e-02
4041,2025-02-12 15:00:00,0.10453377,0,-1.31548679e-03,9.81801719e-02,-3.21233678e-02
4042,2025-02-12 16:00:00,0.09411129,0,-8.55023366e-05,9.41723895e-02,-5.84460798e-04
4043,2025-02-12 17:00:00,0.11491607,0,-2.81025439e-04,1.15170768e-01,-1.74969362e-03
4044,2025-02-12 18:00:00,0.10623500,0,-5.03115496e-04,1.05468400e-01,-9.13685414e-03
4045,2025-02-12 19:00:00,0.09988559,0,-5.22116291e-04,1.01828221e-01,-1.09339876e-02
4046,2025-02-12 20:00:00,0.09891215,0,1.41259027e-03,8.72810295e-02,4.20659777e-02
4047,2025-02-12 21:00:00,0.10952248,0,4.65695014e-04,1.10862035e-01,7.88503348e-03
4048,2025-02-12 22:00:00,0.10911400,0,-1.62735650e-03,1.10672179e-01,-2.70872104e-02
4049,2025-02-12 23:00:00,0.09331630,0,1.09064641e-03,8.83723528e-02,2.31449479e-02
4050,2025-02-13 00:00:00,0.11227472,0,4.02128787e-03,9.48020733e-02,9.33050096e-02
4051,2025-02-13 01:00:00,0.11376222,0,-2.54607717e-03,1.30588279e-01,-4.34568643e-02
4052,2025-02-13 02:00:00,0.13392508,0,1.75151125e-03,1.27402618e-01,4.29358747e-02
4053,2025-02-13 03:00:00,0.13490677,0,6.48828397e-04,1.35793923e-01,1.01144710e-02
4054,2025-02-13 04:00:00,0.12514767,0,1.38234572e-03,1.25649397e-01,3.19900607e-02
4055,2025-02-13 05:00:00,0.13508228,0,2.21897192e-04,1.35726688e-01,3.00043180e-03
4056,2025-02-13 06:00:00,0.12614290,0,1.73051230e-03,1.30394621e-01,3.79875412e-02
4057,2025-02-13 07:00:00,0.09857664,0,2.15223483e-03,1.07198741e-01,4.05840140e-02
4058,2025-02-13 08:00:00,0.10733071,0,-3.51873873e-04,1.06198969e-01,-2.50855591e-02
4059,2025-02-13 09:00:00,0.12376816,0,-9.82140092e-05,1.26463016e-01,4.58583807e-04
4060,2025-02-13 10:00:00,0.11392316,0,2.65175865e-03,8.81670162e-02,6.83301121e-02
4061,2025-02-13 11:00:00,0.08259204,0,9.93773419e-04,7.90522185e-02,2.80886615e-02
4062,2025-02-13 12:00:00,0.08815656,0,1.49836741e-03,8.14879508e-02,3.73704121e-02
4063,2025-02-13 13:00:00,0.10976385,0,6.08136001e-04,1.01585273e-01,2.88866505e-02
4064,2025-02-13 14:00:00,0.10098836,0,1.46477931e-04,1.01314178e-01,9.47036815e-03
4065,2025-02-13 15:00:00,0.09483480,0,-1.22970834e-03,8.75640368e-02,-3.70164287e-02
4066,2025-02-13 16:00:00,0.09679716,0,-1.26906679e-03,9.11515094e-02,-3.02630769e-02
4067,2025-02-13 17:00:00,0.11659775,0,1.90169145e-03,1.02646334e-01,5.77702988e-02
4068,2025-02-13 18:00:00,0.11906789,0,2.75869946e-03,8.33439705e-02,7.98811542e-02
4069,2025-02-13 19:00:00,0.14315024,0,3.24194464e-03,1.05997479e-01,8.35543930e-02
4070,2025-02-13 20:00:00,0.08716046,0,1.88453573e-03,9.64156367e-02,3.94404589e-02
4071,2025-02-13 21:00:00,0.08678797,0,-5.48867464e-04,9.01257639e-02,-2.10817000e-02
4072,2025-02-13 22:00:00,0.10227913,0,-1.26389845e-03,1.03303282e-01,-3.14411712e-02
4073,2025-02-13 23:00:00,0.10304858,0,-1.98904915e-03,1.12236405e-01,-3.82045533e-02
4074,2025-02-14 00:00:00,0.10897210,0,1.80186865e-03,1.11803886e-01,3.93009933e-02
4075,2025-02-14 01:00:00,0.09844592,0,1.14740145e-03,1.05256063e-01,2.45629558e-02
4076,2025-02-14 02:00:00,0.11522278,0,1.73293183e-04,1.13253942e-01,1.65379207e-02
4077,2025-02-14 03:00:00,0.14497898,0,1.54078746e-03,1.20866689e-01,5.89782060e-02
4078,2025-02-14 04:00:00,0.13323612,0,-9.44786406e-04,1.25533638e-01,-3.67998068e-02
4079,2025-02-14 05:00:00,0.11666865,0,2.77840584e-04,1.14542944e-01,1.00721917e-02
4080,2025-02-14 06:00:00,0.11200471,0,-4.76412804e-04,1.14296731e-01,-1.07647283e-03
4081,2025-02-14 07:00:00,0.10840153,0,8.20126783e-04,1.14791705e-01,1.60241665e-02
4082,2025-02-14 08:00:00,0.10334126,0,2.26703853e-05,1.05079929e-01,-3.72870254e-03
4083,2025-02-14 09:00:00,0.09559154,0,-1.50655193e-04,9.29715418e-02,1.19410325e-03
4084,2025-02-14 10:00:00,0.09222424,0,1.54100830e-03,8.91522363e-02,4.30542854e-02
4085,2025-02-14 11:00:00,0.09513078,0,1.12002749e-03,8.91658319e-02,3.26637525e-02
4086,2025-02-14 12:00:00,0.11899760,0,1.67213019e-03,9.79731714e-02,5.85349602e-02
4087,2025-02-14 13:00:00,0.10913103,0,8.47380369e-04,9.85979148e-02,4.01837906e-02
4088,2025-02-14 14:00:00,0.09146156,0,1.69553825e-05,9.23860474e-02,3.16277945e-03
4089,2025-02-14 15:00:00,0.11117074,0,1.83380331e-04,1.06482288e-01,8.43114522e-03
4090,2025-02-14 16:00:00,0.09380556,0,-2.59099622e-04,9.32600486e-02,-5.60515096e-03
4091,2025-02-14 17:00:00,0.12253704,0,3.17842702e-03,9.38058674e-02,7.93944958e-02
4092,2025-02-14 18:00:00,0.09449970,0,5.52864069e-04,9.80934236e-02,3.24645125e-03
4093,2025-02-14 19:00:00,0.09703983,0,-4.00153980e-04,9.42940360e-02,-1.73183162e-02
4094,2025-02-14 20:00:00,0.11395165,0,-1.33827107e-04,1.13703061e-01,4.27725799e-03
4095,2025-02-14 21:00:00,0.10104298,0,-7.10470967e-04,1.00817244e-01,-1.92956759e-02
4096,2025-02-14 22:00:00,0.09410149,0,-5.82890676e-04,9.49820542e-02,-9.45409744e-03
4097,2025-02-14 23:00:00,0.10908440,0,5.81322635e-04,1.05990222e-01,2.39180942e-02
4098,2025-02-15 00:00:00,0.10930436,0,1.68651683e-03,9.66917796e-02,5.09954404e-02
4099,2025-02-15 01:00:00,0.09938564,0,3.69731342e-04,9.89952901e-02,1.12732152e-02
4100,2025-02-15 02:00:00,0.10983729,0,9.34879020e-04,1.02568509e-01,3.54494565e-02
4101,2025-02-15 03:00:00,0.13331469,0,2.00598130e-03,1.22039741e-01,4.22607181e-02
4102,2025-02-15 04:00:00,0.13798784,0,2.34662479e-03,1.07703779e-01,6.73036845e-02
4103,2025-02-15 05:00:00,0.13233089,0,1.09382970e-03,1.26524156e-01,2.62062271e-02
4104,2025-02-15 06:00:00,0.11237496,0,1.75472615e-03,1.16345725e-01,4.43065939e-02
4105,2025-02-15 07:00:00,0.12824204,0,2.64908689e-03,1.52882106e-01,4.16377757e-02
4106,2025-02-15 08:00:00,0.12488884,0,5.28727533e-05,1.23838264e-01,-2.37468428e-03
4107,2025-02-15 09:00:00,0.14632503,0,3.39317554e-03,9.24232833e-02,1.04389819e-01
4108,2025-02-15 10:00:00,0.15544462,0,4.92523440e-03,6.23900672e-02,1.35419762e-01
4109,2025-02-15 11:00:00,0.13712433,0,3.74255345e-03,7.89348594e-02,1.03532447e-01
4110,2025-02-15 12:00:00,0.11391272,0,2.96637705e-03,7.38689547e-02,8.49482654e-02
4111,2025-02-15 13:00:00,0.10449276,0,-1.02213059e-03,1.12069936e-01,-2.01158602e-02
4112,2025-02-15 14:00:00,0.10121873,0,2.31843997e-04,1.10859938e-01,5.87307606e-03
4113,2025-02-15 15:00:00,0.09914179,0,5.46880525e-04,9.72781233e-02,1.84524914e-02
4114,2025-02-15 16:00:00,0.10538659,0,3.63921190e-04,1.04958435e-01,1.22869504e-02
4115,2025-02-15 17:00:00,0.11024952,0,-1.39205019e-04,1.09806335e-01,6.25233679e-03
4116,2025-02-15 18:00:00,0.10198872,0,-1.61064451e-04,1.01255190e-01,-9.33521894e-03
4117,2025-02-15 19:00:00,0.10029649,0,-3.87448744e-04,9.91264290e-02,-1.16277429e-02
4118,2025-02-15 20:00:00,0.11308385,0,-1.46237877e-03,1.05942690e-01,-3.92276796e-02
4119,2025-02-15 21:00:00,0.12707857,0,-2.27669442e-03,9.85049041e-02,-7.22550422e-02
4120,2025-02-15 22:00:00,0.11734053,0,-2.69721369e-03,1.06794159e-01,-6.23452378e-02
4121,2025-02-15 23:00:00,0.11522938,0,-1.16386986e-03,1.27343042e-01,-2.02042488e-02
4122,2025-02-16 00:00:00,0.15450544,0,7.42359821e-04,1.66333869e-01,-2.82617745e-02
4123,2025-02-16 01:00:00,0.14444471,0,-6.69904541e-04,1.42302192e-01,-2.24793045e-02
4124,2025-02-16 02:00:00,0.18085064,0,1.69856162e-03,1.71949985e-01,3.15923896e-02
4125,2025-02-16 03:00:00,0.17017066,0,-1.82985901e-03,1.68334732e-01,-6.72396308e-02
4126,2025-02-16 04:00:00,0.14384912,0,-1.14068572e-03,1.58729820e-01,-1.94442630e-03
4127,2025-02-16 05:00:00,0.13687852,0,-3.74400478e-03,1.64611196e-01,-7.52522754e-02
4128,2025-02-16 06:00:00,0.15221990,0,-1.49076493e-03,1.44130920e-01,-5.07436789e-02
4129,2025-02-16 07:00:00,0.18044022,0,-1.00620349e-03,1.80793003e-01,-1.58592559e-02
4130,2025-02-16 08:00:00,0.15078516,0,1.08236670e-03,1.51907486e-01,1.84528592e-02
4131,2025-02-16 09:00:00,0.19954082,0,6.66691193e-03,1.31111693e-01,1.86241234e-01
4132,2025-02-16 10:00:00,0.11679582,0,2.48590444e-03,1.44013215e-01,2.96031924e-02
4133,2025-02-16 11:00:00,0.11101579,0,-7.44790030e-04,1.12091946e-01,-6.91399053e-03
4134,2025-02-16 12:00:00,0.16476574,0,2.67382670e-03,1.30231201e-01,9.80401574e-02
4135,2025-02-16 13:00:00,0.12037560,0,1.87180188e-04,1.17652489e-01,1.59266578e-02
4136,2025-02-16 14:00:00,0.14678557,0,3.26553052e-03,9.48064443e-02,9.76399188e-02
4137,2025-02-16 15:00:00,0.12090999,0,8.22665961e-04,1.13174211e-01,2.68570711e-02
4138,2025-02-16 16:00:00,0.12163915,0,2.60106907e-04,1.22207050e-01,5.16179319e-03
4139,2025-02-16 17:00:00,0.13418331,0,2.94981255e-03,1.14573392e-01,6.83828955e-02
4140,2025-02-16 18:00:00,0.12748936,0,9.49425688e-04,1.32407657e-01,9.19363042e-03
4141,2025-02-16 19:00:00,0.10687880,0,1.11499316e-03,1.07112579e-01,1.37834021e-02
4142,2025-02-16 20:00:00,0.11966596,0,1.07696135e-03,1.11533998e-01,3.93208498e-02
4143,2025-02-16 21:00:00,0.13216189,0,1.23123897e-03,1.12892428e-01,4.42691832e-02
4144,2025-02-16 22:00:00,0.11903223,0,9.20371616e-04,1.07893116e-01,3.83024336e-02
4145,2025-02-16 23:00:00,0.13502018,0,4.69330010e-03,7.38851356e-02,1.27028220e-01
4146,2025-02-17 00:00:00,0.19803943,0,5.83931534e-03,9.42370723e-02,1.66612425e-01
4147,2025-02-17 01:00:00,0.10421897,0,-1.61834414e-03,1.11457932e-01,-2.54445619e-02
4148,2025-02-17 02:00:00,0.13663883,0,2.43067799e-03,9.99539339e-02,8.69520869e-02
4149,2025-02-17 03:00:00,0.13088496,0,2.68532750e-03,1.12826941e-01,6.47524429e-02
4150,2025-02-17 04:00:00,0.10743051,0,-1.28745548e-04,1.12513663e-01,-6.77816749e-05
4151,2025-02-17 05:00:00,0.13238070,0,2.04517863e-03,1.08037643e-01,5.91855473e-02
4152,2025-02-17 06:00:00,0.11052982,0,2.72532560e-04,1.14140335e-01,-3.55701543e-03
4153,2025-02-17 07:00:00,0.12067127,0,1.85498395e-04,1.20843737e-01,-1.29147311e-02
4154,2025-02-17 08:00:00,0.23304942,0,-5.06240374e-03,1.15730056e-01,-1.65365252e-01
4155,2025-02-17 09:00:00,0.11437049,0,8.23282091e-04,1.05328928e-01,3.45562280e-02
4156,2025-02-17 11:00:00,0.08902781,0,1.73273180e-03,7.13922458e-02,5.35768840e-02
4157,2025-02-17 12:00:00,0.10707608,0,1.95763116e-03,7.80527927e-02,6.38792193e-02
4158,2025-02-17 13:00:00,0.09814030,0,-1.57084543e-04,9.83982991e-02,9.06320430e-03
4159,2025-02-17 14:00:00,0.09872011,0,-1.36132345e-03,1.15871823e-01,-1.57238712e-02
4160,2025-02-17 15:00:00,0.08913361,0,1.18440048e-03,9.41962099e-02,1.98574093e-02
4161,2025-02-17 16:00:00,0.09913734,0,-6.40794503e-04,9.82779264e-02,-1.59402404e-02
4162,2025-02-17 17:00:00,0.10794871,0,-8.76362502e-04,1.09458897e-01,-2.37445971e-02
4163,2025-02-17 18:00:00,0.09936489,0,-1.11063792e-03,1.05433401e-01,-2.13708164e-02
4164,2025-02-17 19:00:00,0.09888103,0,-8.31160073e-04,9.90578220e-02,-1.52499413e-02
4165,2025-02-17 20:00:00,0.10068536,0,1.70743208e-03,9.39664098e-02,4.84622879e-02
4166,2025-02-17 21:00:00,0.10734870,0,-1.91191625e-03,1.21140415e-01,-2.57363868e-02
4167,2025-02-17 22:00:00,0.11667372,0,-1.10018683e-03,1.19484769e-01,-1.89422811e-02
4168,2025-02-17 23:00:00,0.14540381,0,2.14716607e-03,1.18227401e-01,6.64897874e-02
4169,2025-02-18 00:00:00,0.10458711,0,1.34008298e-03,1.03179718e-01,3.74225136e-02
4170,2025-02-18 01:00:00,0.12692968,0,-8.97563555e-04,1.28834349e-01,-1.12162411e-02
4171,2025-02-18 02:00:00,0.12266840,0,1.81499370e-03,1.20752626e-01,5.23962832e-02
4172,2025-02-18 03:00:00,0.12122185,0,1.21026879e-03,1.21156154e-01,1.79320405e-02
4173,2025-02-18 04:00:00,0.12875086,0,-6.48893161e-04,1.22973311e-01,-2.71796681e-02
4174,2025-02-18 05:00:00,0.13808660,0,-2.12257482e-03,1.48836453e-01,-2.40090426e-02
4175,2025-02-18 06:00:00,0.12356247,0,2.18807016e-03,1.20758372e-01,6.12855817e-02
4176,2025-02-18 07:00:00,0.12039377,0,-3.38106661e-04,1.32938691e-01,-6.36227827e-03
4177,2025-02-18 08:00:00,0.10545385,0,1.86493624e-03,9.07502584e-02,4.99393249e-02
4178,2025-02-18 09:00:00,0.10333270,0,1.99341258e-03,9.32848923e-02,4.88507785e-02
4179,2025-02-18 10:00:00,0.13567638,0,4.24027276e-03,8.21112356e-02,1.17665234e-01
4180,2025-02-18 11:00:00,0.10001372,0,2.46268378e-03,1.02606712e-01,5.00816854e-02
4181,2025-02-18 12:00:00,0.09928328,0,2.38270148e-03,8.07024582e-02,6.70855827e-02
4182,2025-02-18 13:00:00,0.09871642,0,-5.48038753e-04,1.05328178e-01,-7.92636161e-03
4183,2025-02-18 14:00:00,0.08434402,0,-1.32423957e-03,9.61909581e-02,-2.10303024e-02
4184,2025-02-18 15:00:00,0.09278647,0,2.81328429e-05,9.28066576e-02,-1.35689273e-03
4185,2025-02-18 16:00:00,0.08839062,0,-1.45182834e-03,8.76373261e-02,-3.54835255e-02
4186,2025-02-18 17:00:00,0.08744628,0,-6.82885363e-04,8.79772297e-02,-1.82181315e-02
4187,2025-02-18 18:00:00,0.08207561,0,9.27369223e-04,7.73838970e-02,2.36338637e-02
4188,2025-02-18 19:00:00,0.10761673,0,1.22196073e-03,1.02135546e-01,3.06231236e-02
4189,2025-02-18 20:00:00,0.09476128,0,1.85151366e-03,8.15363157e-02,5.00625855e-02
4190,2025-02-18 21:00:00,0.10348060,0,3.83945662e-04,9.93477695e-02,2.22954032e-02
4191,2025-02-18 22:00:00,0.13520997,0,-3.30284974e-03,1.34700545e-01,-8.41731579e-02
4192,2025-02-18 23:00:00,0.12510400,0,4.13236825e-04,1.20845009e-01,3.22801907e-02
4193,2025-02-19 00:00:00,0.08817518,0,2.59517791e-03,1.03828447e-01,4.92822008e-02
4194,2025-02-19 01:00:00,0.12741812,0,-4.81917037e-04,1.27795050e-01,-1.20596961e-02
4195,2025-02-19 02:00:00,0.16100680,0,2.37509411e-03,1.30246044e-01,8.74152483e-02
4196,2025-02-19 03:00:00,0.16749379,0,1.44330017e-03,1.53257481e-01,5.31199885e-02
4197,2025-02-19 04:00:00,0.12005183,0,-4.63708177e-03,1.57223501e-01,-8.46115313e-02
4198,2025-02-19 05:00:00,0.12530607,0,3.59955322e-04,1.21552833e-01,2.31351265e-02
4199,2025-02-19 06:00:00,0.17906817,0,-2.26616747e-03,1.39168179e-01,-8.13803264e-02
4200,2025-02-19 07:00:00,0.09526147,0,3.21333679e-03,1.05317546e-01,7.04100507e-02
4201,2025-02-19 08:00:00,0.12871212,0,4.02300775e-03,7.63105538e-02,1.06016386e-01
4202,2025-02-19 09:00:00,0.08701746,0,1.40120969e-03,7.92097188e-02,3.88649104e-02
4203,2025-02-19 10:00:00,0.10949656,0,2.77285745e-03,7.46925194e-02,7.21231082e-02
4204,2025-02-19 11:00:00,0.11859400,0,3.22438170e-03,7.15715112e-02,9.51202698e-02
4205,2025-02-19 12:00:00,0.10818056,0,2.18600413e-03,8.39135159e-02,6.75150146e-02
4206,2025-02-19 13:00:00,0.09113067,0,-8.45085924e-04,9.66353234e-02,-1.43976187e-02
4207,2025-02-19 14:00:00,0.10054777,0,3.45029325e-04,1.08165184e-01,2.36675299e-02
4208,2025-02-19 15:00:00,0.08918869,0,5.87460192e-04,8.75049609e-02,1.19453044e-02
4209,2025-02-19 16:00:00,0.09920029,0,1.40083468e-03,9.47961403e-02,3.22991901e-02
4210,2025-02-19 17:00:00,0.09269508,0,5.10658564e-04,8.92306820e-02,2.39968279e-02
4211,2025-02-19 18:00:00,0.08856757,0,2.36503896e-03,6.78768281e-02,6.37806267e-02
4212,2025-02-19 19:00:00,0.08576258,0,8.30177643e-04,7.98817266e-02,2.33617941e-02
4213,2025-02-19 20:00:00,0.09363774,0,5.49928100e-04,9.58909332e-02,1.42582836e-02
4214,2025-02-19 21:00:00,0.09345150,0,-5.38442045e-04,9.28300164e-02,-1.13614144e-02
4215,2025-02-19 22:00:00,0.11494680,0,-1.04730025e-03,1.09929702e-01,-2.05845992e-02
4216,2025-02-19 23:00:00,0.10512545,0,1.33177839e-03,9.50691015e-02,4.44448008e-02
4217,2025-02-20 00:00:00,0.09423688,0,2.38333950e-03,1.16047030e-01,4.15004120e-02
4218,2025-02-20 01:00:00,0.09477099,0,-1.67302787e-04,9.39976056e-02,-7.29919594e-03
4219,2025-02-20 02:00:00,0.15335369,0,8.28145419e-04,1.47851532e-01,4.56582673e-02
4220,2025-02-20 03:00:00,0.12600281,0,-1.04270674e-03,1.29185293e-01,-1.35960997e-02
